name,price,mileage,kerb_weight,length,width,height,wheel_base,ground_clearance,seat_height,engine_cc,num_cylinder,max_power,max_torque,valves,fuel_delivery,starting_mech,num_gears,wheel_size,battery
Hero Splendor Plus,"66,943 ",70 Kmpl,110 kg,1970 mm,720 mm,1040 mm,1230 mm,159 mm,785 mm,97.2 cc,1,7.91 bhp @ 8000 rpm,8.05 Nm @ 6000 rpm,2,Fuel-Injection ,Kick Start ,4 Gears,18 inches,12V- 3 Ah MF 
Hero HF Deluxe,"53,754 ",83 Kmpl,109 kg,1965 mm,720 mm,1045 mm,1235 mm,165 mm,805 mm,97.2 cc,1,7.94 bhp @ 8000 rpm,8.05 Nm @ 6000 rpm,2,Fuel Injected ,Kick Start ,4 Gears,18 inches,"12 V - 3 Ah , MF Battery "
Honda SP 125,"81,617 ",65 Kmpl,117 kg,2020 mm,785 mm,1103 mm,1285 mm,160 mm,790 mm,124 cc,1,10.7 bhp @ 7500 rpm,10.9 Nm @ 6000 rpm,4,PGM-FI ,Self / Kick ,5 Gears,18 inches,"12V, 5.0Ah "
Honda CB Unicorn 160,1.04 Lakh,62 Kmpl,134 kg,2045 mm,757 mm,1062 mm,1324 mm,150 mm,N/A,162.7 cc,1,13.82 bhp @ 8000 rpm,13.92 Nm @ 6000 rpm,2,Carburetor ,Self / Kick Start ,5 Gears,17 inches,12V 4Ah 
Hero HF Deluxe i3s,"64,833 ",88.5 Kmpl,110 kg,1965 mm,720 mm,1045 mm,1235 mm,165 mm,805 mm,97.2 cc,1,8.24 bhp @ 8000 rpm,8.05 Nm @ 5000 rpm,2,Carburetor ,Self / Kick Start ,4 Gears,18 inches,"12 V - 3 Ah , MF Battery "
Royal Enfield Bullet 350,1.35 Lakh,45 Kmpl,183 kg,2170 mm,810 mm,1120 mm,1395 mm,135 mm,800 mm,346 cc,1,19.1 bhp @ 5250 rpm,28 Nm @ 4000 rpm,2,Fuel Injection ,Kick Start ,5 Gears,19 inches,"12 volt, 5 Ah "
Kawasaki Ninja 300,3.16 Lakh,26 Kmpl,179 kg,2015 mm,715 mm,1110 mm,1405 mm,135 mm,785 mm,296 cc,2,38 bhp @ 11000 rpm,27 Nm @ 10000 rpm,4,Fuel Injection ,Self Start ,6 Gears,17 inches,Maintenance Free 
KTM RC 200,2.16 Lakh,35 Kmpl,137 kg,1978 mm,688 mm,834 mm,1340 mm,178 mm,820 mm,199.5 cc,1,25 bhp @ 10000 rpm,19.2 Nm @ 8000 rpm,4,Fuel Injection System ,Self Start ,6 Gears,17 inches,12V/8Ah 
TVS Ntorq 125,"75,263 ",60 Kmpl,118 kg,1865 mm,710 mm,1160 mm,1285 mm,155 mm,N/A,124.8 cc,1,9.1 bhp @ 7000 rpm,10.5 Nm @ 5500 rpm,3,Carburetor ,Self / Kick Start ,N/A,12 inches,"12 V, 4Ah MF "
Kawasaki Ninja H2R,80.39 Lakh,15 Kmpl,216 kg,2070 mm,851 mm,1161 mm,1450 mm,130 mm,831 mm,998 cc,4,322 bhp @ 14000 rpm,165 Nm @ 12500 rpm,4,Fuel injection: Ã¸50 mm x 4 with dual injection ,Self Start ,6 Gears,17 inches,Maintenance Free 
Honda Dio,"67,994 ",55 Kmpl,107 kg,1808 mm,723 mm,1150 mm,1260 mm,160 mm,650 mm,109.2 cc,1,8 bhp @ 8000 rpm,9 Nm @ 4750 rpm,2,Fuel Injection ,Self / Kick Start ,N/A,10 inches,12V 3Ah (MF) 
Hero Passion Pro i3S,"71,681 ",84 Kmpl,115 kg,1980 mm,765 mm,1075 mm,1235 mm,165 mm,795 mm,110 cc,1,9.02 bhp @ 7500 rpm,9.79 Nm @ 5000 rpm,2,Carburetor ,Self / Kick Start ,4 Gears,18 inches,12V - 3 Ah (MF Battery) 
Bajaj Pulsar 150,"99,128 ",65 Kmpl,144 kg,2055 mm,755 mm,1060 mm,1320 mm,165 mm,785 mm,149 cc,1,13.8 bhp @ 8000 rpm,13.4 Nm @ 6000 rpm,2,Fuel injection ,Self / Kick Start ,5 Gears,17 inches,12 V Full DC 
Yamaha FZ S V3.0 FI,1.1 Lakh,N/A,148 kg,1990 mm,780 mm,1080 mm,1330 mm,165 mm,790 mm,149 cc,1,12.2 bhp @ 7250 rpm,13.6 Nm @ 5500 rpm,2,Fuel Injection ,Self Start ,5 Gears,17 inches,12V 
Honda CB Shine SP,"71,042 ",65 Kmpl,120 kg,2007 mm,762 mm,1085 mm,1266 mm,160 mm,N/A,124.7 cc,1,10.16 bhp @ 7500 rpm,10.3 Nm @ 5500 rpm,2,Carburetor ,Self / Kick Start ,5 Gears,18 inches,12V 3Ah (MF) 
Hero Super Splendor,"74,118 ",60 Kmpl,123 kg,2042 mm,740 mm,1102 mm,1273 mm,180 mm,785 mm,124.7 cc,1,10.73 bhp @ 7500 rpm,10.6 Nm @ 6000 rpm,2,Fuel Injection ,Self / Kick Start ,4 Gears,18 inches,12 V 3Ah MF 
Honda Activa 5G,"61,036 ",45 Kmpl,109 kg,1761 mm,710 mm,1158 mm,1238 mm,153 mm,765 mm,109.2 cc,1,8 bhp @ 7500 rpm,9 Nm @ 5500 rpm,2,Carburetor ,Self/ Kick Start ,N/A,10 inches,12V 3Ah (MF) 
TVS Apache RTR 160 4V,1.14 Lakh,30 Kmpl,143 kg,2050 mm,790 mm,1050 mm,1357 mm,180 mm,800 mm,159.7 cc,1,16.28 bhp @ 8000 rpm,14.8 Nm @ 6500 rpm,4,Fuel Injection ,Self/ Kick Start ,5 Gears,17 inches,"12V, 9Ah "
Yamaha Fascino,"61,629 ",66 Kmpl,103 kg,1815 mm,675 mm,1120 mm,1270 mm,130 mm,775 mm,113 cc,1,7 bhp @ 7500 rpm,8.1 Nm @ 5000 rpm,2,Carburetor ,Self / Kick Start ,N/A,10 inches,"12V, 5 AH(10 H) "
UM Motorcycles Renegade Commando,1.74 Lakh,35 Kmpl,179 kg,2257 mm,780 mm,1140 mm,1545 mm,200 mm,750 mm,279.5 cc,1,24.8 bhp @ 8500 rpm,23 Nm @ 7000 rpm,4,Fuel Injection ,Self Start ,6 Gears,16 inches,Maintenance Free 
Yamaha FZ25,1.65 Lakh,43 Kmpl,153 kg,2015 mm,775 mm,1075 mm,1360 mm,160 mm,795 mm,249 cc,1,20.5 bhp @ 8000 rpm,20.1 Nm @ 6000 rpm,2,Fuel Injection ,Self Start ,5 Gears,17 inches,12 V 6.0 Ah 
TVS Jupiter,"70,216 ",62 Kmpl,109 kg,1834 mm,678 mm,1286 mm,1275 mm,150 mm,765 mm,109.7 cc,1,7.3 bhp @ 7000 rpm,8 Nm @ 5000 rpm,2,Fuel Injection ,Self / Kick Start ,N/A,12 inches,"12V, 5 Ah Flooded "
Yamaha Fascino 125,"74,044 ",66 Kmpl,99 kg,1920 mm,685 mm,1150 mm,1280 mm,145 mm,N/A,125 cc,1,6500 bhp @ 8 rpm,9.7 Nm @ 5000 rpm,2,Fuel Injection ,Self Start/Kick Start ,N/A,10 inches,"Maintenance free - 12V,5.0 Ah "
Hero XPulse 200T,1.05 Lakh,43 Kmpl,150 kg,2120 mm,807 mm,1090 mm,1392 mm,177 mm,799 mm,199.6 cc,1,18 bhp @ 8000 rpm,17.1 Nm @ 6500 rpm,2,Carburetor ,Self / Kick Start ,5 Gears,17 inches,12 V - 4 Ah (MF Battery) 
Honda Livo,"77,027 ",74 Kmpl,115 kg,2020 mm,751 mm,1116 mm,1278 mm,163 mm,790 mm,109.5 cc,1,8.67 bhp @ 7500 rpm,9.3 Nm @ 5500 rpm,2,Fuel Injection ,Self / Kick Start ,4 Gears,18 inches,12V 5Ah 
Honda Hornet 2.0,1.37 Lakh,40 Kmpl,142 kg,2047 mm,783 mm,1064 mm,1355 mm,167 mm,590 mm,184.4 cc,1,17.03 bhp @ 8500 rpm,16.1 Nm @ 6000 rpm,N/A,Fuel Injection ,Self Start ,5 Gears,17 inches,"12V, 5.0 Ah "
TVS Apache RTR 160,1.05 Lakh,48 Kmpl,139 kg,2085 mm,730 mm,1105 mm,1300 mm,180 mm,790 mm,159.7 cc,1,15 bhp @ 8400 rpm,13.9 Nm @ 7000 rpm,2,Fuel Injection ,Self Start ,5 Gears,17 inches,"12V, 9 Ah "
Bajaj CT 100,"46,149 ",89.5 Kmpl,114 kg,1945 mm,752 mm,1072 mm,1235 mm,170 mm,678 mm,99.3 cc,1,7.77 bhp @ 7500 rpm,8.34 Nm @ 5500 rpm,1,Electronic Injection ,Kick Start ,4 Gears,17 inches,"12V, 35/35W, HS1 "
Bajaj Platina 110,"66,206 ",80 Kmpl,108 kg,2006 mm,840 mm,1100 mm,1255 mm,200 mm,N/A,115 cc,1,8.4 bhp @ 7000 rpm,9.81 Nm @ 5000 rpm,2,Electronic Injection ,Electric Start ,5 Gears,17 inches,12V 
Hero Xtreme 160R,1.1 Lakh,N/A,139 kg,2029 mm,793 mm,1052 mm,1327 mm,167 mm,790 mm,163 cc,1,15 bhp @ 8500 rpm,14 Nm @ 6500 rpm,2,Advanced Programmed Fuel Injection ,Self/Kick ,5 Gears,17 inches,N/A
Hero Pleasure,"49,452 ",63 Kmpl,101 kg,1750 mm,705 mm,1115 mm,1240 mm,125 mm,760 mm,102 cc,1,6.9 bhp @ 7000 rpm,8.1 Nm @ 5000 rpm,2,Carburetor ,Self Start ,N/A,10 inches,12V - 4 Ah MF Battery 
Yamaha R15 V3.0,1.62 Lakh,30 Kmpl,142 kg,1990 mm,725 mm,1135 mm,1325 mm,170 mm,815 mm,155 cc,1,18.3 bhp @ 10000 rpm,14.1 Nm @ 8500 rpm,4,Fuel Injection ,Self Start ,6 Gears,17 inches,"12 V, 4.0 Ah(10 HR) "
Royal Enfield Thunderbird 350X,1.78 Lakh,35 Kmpl,195 kg,2040 mm,830 mm,1140 mm,1350 mm,135 mm,N/A,346 cc,1,19.8 bhp @ 5250 rpm,28 Nm @ 4000 rpm,2,Constant Vacuum Carburetor ,Self / Kick Start ,5 Gears,19 inches,Maintenance Free 
Hero Glamour Programmed FI,"71,229 ",86 Kmpl,127 kg,2023 mm,766 mm,1091 mm,1262 mm,159 mm,790 mm,124.7 cc,1,11.5 bhp @ 7500 rpm,11 Nm @ 6000 rpm,2,Electronic Fuel Injection ,Self / Kick Start ,4 Gears,18 inches,12 V - 3 Ah (MF4) 
Honda CD 110 Dream,"71,169 ",74 Kmpl,109 kg,2044 mm,736 mm,1076 mm,1285 mm,162 mm,790 mm,109.5 cc,1,9 bhp @ 7500 rpm,9.3 Nm @ 5500 rpm,2,Fuel Injection ,Self / Kick Start ,4 Gears,18 inches,"12V, 5Ah "
TVS Star City Plus,"68,229 ",86 Kmpl,116 kg,1980 mm,750 mm,1080 mm,1260 mm,172 mm,785 mm,109.7 cc,1,8 bhp @ 7350 rpm,8.7 Nm @ 4500 rpm,2,Fuel Injection ,Kick / Self Start ,4 Gears,17 inches,12V 4Ah MF 
Hero Karizma ZMR,1.15 Lakh,35 Kmpl,157 kg,2100 mm,805 mm,1190 mm,1360 mm,145 mm,810 mm,223 cc,1,20 bhp @ 8000 rpm,19.7 Nm @ 6500 rpm,2,Gasoline Fuel Injection System ,Self Start ,5 Gears,18 inches,"12 V - 7 Ah, MF Battery "
Husqvarna Vitpilen 250,1.95 Lakh,35 Kmpl,152 kg,2090 mm,700 mm,1130 mm,N/A,145 mm,835 mm,248.8 cc,1,31 bhp @  rpm,N/A,4,Fuel Injection ,Self Start ,6 Gears,17 inches,12V/8Ah 
Hero XPulse 200,1.23 Lakh,42 Kmpl,157 kg,2222 mm,850 mm,1258 mm,1410 mm,220 mm,823 mm,199.6 cc,1,17.8 bhp @ 8500 rpm,16.45 Nm @ 6500 rpm,2,Advanced Programmed Fuel Injection ,Self / Kick Start ,5 Gears,18 inches,12 V - 4 Ah (MF Battery) 
Hero Passion Xpro,"63,751 ",60 Kmpl,117 kg,1966 mm,774 mm,1087 mm,1245 mm,165 mm,790 mm,109.2 cc,1,9.38 bhp @ 7500 rpm,9 Nm @ 5500 rpm,2,Carburetor ,Self / Kick Start ,4 Gears,18 inches,12 V - 3 Ah (MF Battery) 
Hero Destini 125,"72,546 ",54 Kmpl,113 kg,1809 mm,729 mm,1154 mm,1245 mm,155 mm,770 mm,124.6 cc,1,9 bhp @ 7000 rpm,10.4 Nm @ 5500 rpm,N/A,Fuel Injection ,Self Start / Kick Start ,N/A,10 inches,12 V - 4 Ah ETZ5 MF Battery 
Hero Splendor iSMART 110,"59,745 ",75 Kmpl,115 kg,2015 mm,770 mm,1055 mm,1245 mm,165 mm,N/A,109.2 cc,1,9.3 bhp @ 7500 rpm,9 Nm @ 5500 rpm,2,Carburetor ,Self / Kick Start ,4 Gears,18 inches,MF4 3Ah 
Bajaj Pulsar RS 200,1.54 Lakh,35 Kmpl,165 kg,1999 mm,765 mm,1114 mm,1355 mm,157 mm,810 mm,199.5 cc,1,24.16 bhp @ 9750 rpm,18.6 Nm @ 8000 rpm,4,Fuel Injection ,Self Start ,6 Gears,17 inches,12 V Full DC MF 
KTM RC 125,1.71 Lakh,41.3 Kmpl,135 kg,1978 mm,688 mm,834 mm,1340 mm,178 mm,820 mm,124.7 cc,1,14.3 bhp @ 9250 rpm,12 Nm @ 8000 rpm,2,Fuel Injection ,Electric starter ,6 Gears,N/A,N/A
KTM 200 Duke,1.88 Lakh,35 Kmpl,159 kg,2072 mm,831 mm,1109 mm,1357 mm,155 mm,823 mm,199.5 cc,1,25 bhp @ 10000 rpm,19.3 Nm @ 8000 rpm,4,Fuel Injection System ,Self Start ,6 Gears,17 inches,12V 
Honda X-Blade,1.17 Lakh,45 Kmpl,143 kg,2013 mm,786 mm,1115 mm,1347 mm,160 mm,N/A,162.7 cc,1,13.67 bhp @ 8000 rpm,14.7 Nm @ 5500 rpm,2,PGM-FI ,Self / Kick Start ,5 Gears,17 inches,12V 4Ah (MF) 
JAWA Forty Two,1.79 Lakh,37.5 Kmpl,170 kg,2122 mm,789 mm,1165 mm,1369 mm,N/A,N/A,293 cc,1,27 bhp @  rpm,28 Nm @  rpm,4,Fuel Injection ,Self Start ,6 Gears,18 inches,N/A
Honda CB Unicorn 150,"86,600 ",65 Kmpl,145 kg,2092 mm,756 mm,1100 mm,1336 mm,179 mm,785 mm,149.2 cc,1,12.73 bhp @ 8000 rpm,12.8 Nm @ 5500 rpm,2,Carburetor ,Self / Kick Start ,5 Gears,18 inches,12V 7Ah 
Bajaj Pulsar 180,1.18 Lakh,45 Kmpl,147 kg,2035 mm,765 mm,1165 mm,1350 mm,150 mm,790 mm,178.6 cc,1,16.78 bhp @ 8500 rpm,14.52 Nm @ 6500 rpm,2,Fuel Injection ,Self Start ,5 Gears,17 inches,12 V Full DC 
Yamaha Cygnus Ray ZR,"61,299 ",66 Kmpl,105 kg,1820 mm,690 mm,1115 mm,1270 mm,130 mm,775 mm,113 cc,1,7.1 bhp @ 7500 rpm,8.1 Nm @ 5000 rpm,2,Carburetor ,Self / Kick Start ,N/A,10 inches,"12V,5.0Ah(10H) "
Hero Achiever,"70,383 ",50 Kmpl,139 kg,2060 mm,763 mm,1086 mm,1290 mm,160 mm,800 mm,149.1 cc,1,13.4 bhp @ 8000 rpm,12.8 Nm @ 5000 rpm,2,Carburetor ,Self / Kick Start ,5 Gears,18 inches,12V - 5Ah Maintenance Free  
TVS Apache RR 310,2.59 Lakh,30 Kmpl,170 kg,2001 mm,786 mm,1135 mm,1365 mm,180 mm,810 mm,312.2 cc,1,34 bhp @ 9700 rpm,27.3 Nm @ 7700 rpm,4,Fuel Injection: Bosch - Closed loop ,Self Start ,6 Gears,17 inches,"12V, 8Ah "
BMW S 1000 RR,19.72 Lakh,17 Kmpl,197 kg,2050 mm,826 mm,1140 mm,1423 mm,120 mm,815 mm,999 cc,4,204 bhp @ 13500 rpm,113 Nm @ 10500 rpm,4,Electronic Fuel Injection ,Self Start ,6 Gears,17 inches,"12 V / 7 Ah, Maintenance Free "
Yamaha Ray-ZR 125FI,"73,825 ",66 Kmpl,99 kg,1880 mm,685 mm,1190 mm,1280 mm,145 mm,785 mm,125 cc,1,8 bhp @ 6500 rpm,9.7 Nm @ 5000 rpm,2,Fuel Injection ,Self Start/Kick Start ,N/A,10 inches,N/A
Honda Grazia,"81,095 ",54 Kmpl,107 kg,1829 mm,707 mm,1167 mm,1260 mm,171 mm,708 mm,124 cc,1,8 bhp @ 6000 rpm,10.3 Nm @ 5000 rpm,2,Programmed Fuel Injection (PGM-FI) ,Self / Kick Start ,N/A,12 inches,"12V, 5.0 Ah "
Suzuki Access 125,"64,500 ",64 Kmpl,101 kg,1870 mm,655 mm,1160 mm,1265 mm,160 mm,773 mm,124 cc,1,8.58 bhp @ 7000 rpm,10.2 Nm @ 5000 rpm,2,Carburettor ,Self / Kick Start ,N/A,12 inches,"12V, 3Ah Maintenance Free "
Royal Enfield Interceptor 650,2.82 Lakh,25.5 Kmpl,202 kg,2122 mm,789 mm,1165 mm,1400 mm,174 mm,804 mm,648 cc,2,47 bhp @ 7250 rpm,52 Nm @ 5250 rpm,4,Electronic Fuel Injection ,Electric Start ,6 Gears,18 inches,"12V, 12AH VRLA "
Kawasaki Ninja ZX-10R,14.94 Lakh,15 Kmpl,206 kg,2085 mm,740 mm,1145 mm,1440 mm,145 mm,835 mm,998 cc,4,213 bhp @ 13500 rpm,114.9 Nm @ 11200 rpm,4,Fuel Injection ,Self Start ,6 Gears,17 inches,Maintenance Free 
Suzuki GSX-S750,8.03 Lakh,20 Kmpl,215 kg,2125 mm,785 mm,1055 mm,1455 mm,135 mm,820 mm,749 cc,4,113 bhp @ 10500 rpm,81 Nm @ 9500 rpm,4,Fuel Injection ,Self Start ,6 Gears,17 inches,Maintenance Free 
TVS Radeon,"66,355 ",69 Kmpl,116 kg,2025 mm,705 mm,1080 mm,1265 mm,180 mm,N/A,109.7 cc,1,8.08 bhp @ 7350 rpm,8.7 Nm @ 4500 rpm,2,Eco-Thrust Fuel Injection ,Self And Kick Start ,4 Gears,18 inches,12V - 4Ah Maintenance Free (MF) 
Bajaj Dominar 250,1.8 Lakh,35 Kmpl,180 kg,2156 mm,836 mm,1112 mm,1453 mm,157 mm,N/A,248.8 cc,1,26.6 bhp @ 8500 rpm,23.5 Nm @ 6500 rpm,4,Fuel Injection ,Self Start ,6 Gears,17 inches,"12V, 8Ah VRLA "
Hero Xtreme 200S,1.1 Lakh,36.9 Kmpl,149 kg,2062 mm,778 mm,1106 mm,1337 mm,165 mm,795 mm,199.6 cc,1,18.1 bhp @ 8000 rpm,17.1 Nm @ 6500 rpm,2,Carburetor ,Self / Kick Start ,5 Gears,17 inches,12 V - 4 Ah (MF Battery) 
KTM RC 390,2.67 Lakh,35 Kmpl,147 kg,1978 mm,688 mm,1098 mm,1340 mm,178 mm,820 mm,373.2 cc,1,44 bhp @ 9000 rpm,36 Nm @ 7000 rpm,4,Fuel Injection System ,Self Start ,6 Gears,17 inches,12V/8Ah 
BMW G 310 R,3.22 Lakh,30 Kmpl,158 kg,2005 mm,820 mm,1080 mm,1380 mm,N/A,785 mm,313 cc,1,34 bhp @ 9500 rpm,28 Nm @ 7500 rpm,4,"Electronic Fuel Injection, BMS-E2 ",Self Start ,6 Gears,17 inches,"12V / 8Ah, Maintenance Free "
Royal Enfield Thunderbird 350,1.71 Lakh,45 Kmpl,195 kg,2060 mm,790 mm,1205 mm,1350 mm,135 mm,775 mm,346 cc,1,19.8 bhp @ 5250 rpm,28 Nm @ 4000 rpm,2,"29mm, Constant Vacuum Carburettor ",Self / Kick Start ,5 Gears,19 inches,"12 Volt, 8Ah "
Piaggio Vespa,"99,646 ",45 Kmpl,114 kg,1770 mm,690 mm,1140 mm,1290 mm,155 mm,770 mm,125 cc,1,9.78 bhp @ 7500 rpm,9.6 Nm @ 5500 rpm,3,Fuel Injection ,Self / Kick Start ,N/A,11 inches,Maintenance Free 
Bajaj CT 110,"52,078 ",104 Kmpl,117 kg,1945 mm,752 mm,1072 mm,1235 mm,170 mm,N/A,115 cc,1,8.4 bhp @ 7000 rpm,9.81 Nm @ 5000 rpm,2,Electronic Injection ,Electric Start ,4 Gears,17 inches,12V 
Royal Enfield Continental GT 650,2.99 Lakh,25.5 Kmpl,198 kg,2122 mm,744 mm,1024 mm,1400 mm,174 mm,804 mm,648 cc,2,47 bhp @ 7250 rpm,52 Nm @ 5250 rpm,2,Electronic Fuel Injection ,Electric Start ,6 Gears,18 inches,"12V, 12AH VRLA "
Honda Aviator,"62,305 ",49 Kmpl,106 kg,1802 mm,703 mm,1162 mm,1256 mm,145 mm,790 mm,109.2 cc,1,8 bhp @ 7000 rpm,8.94 Nm @ 5500 rpm,2,Carburetor ,Self / Kick Start ,N/A,12 inches,12V 3Ah (MF) 
KTM 125 Duke,1.49 Lakh,34.5 Kmpl,148 kg,1993 mm,789 mm,1083 mm,1366 mm,155 mm,818 mm,124.7 cc,1,14.5 bhp @ 9250 rpm,12 Nm @ 8000 rpm,4,Fuel Injection ,Self Start ,6 Gears,17 inches,N/A
Yamaha Alpha,"58,541 ",66 Kmpl,104 kg,1795 mm,675 mm,1124 mm,1270 mm,128 mm,775 mm,113 cc,1,7 bhp @ 7500 rpm,8.1 Nm @ 5000 rpm,2,Carburetor ,Self / Kick Start ,N/A,10 inches,"12 V, 5 AH (10 HR) "
Hero Duet,"50,668 ",63.8 Kmpl,116 kg,1830 mm,726 mm,1139 mm,1245 mm,155 mm,770 mm,110.9 cc,1,8 bhp @ 7500 rpm,8.7 Nm @ 5500 rpm,2,Carburetor ,Self Start ,N/A,10 inches,12V - 4Ah (MF Battery) 
Suzuki Gixxer SF,1.37 Lakh,47 Kmpl,146 kg,2050 mm,715 mm,1035 mm,1340 mm,165 mm,795 mm,154.9 cc,1,13.4 bhp @ 8000 rpm,13.8 Nm @ 6000 rpm,2,Fuel Injection ,Self Start ,5 Gears,17 inches,"Maintenance Free 12V, 3Ah "
Yamaha YZF R1,19.24 Lakh,20 Kmpl,200 kg,2055 mm,690 mm,1150 mm,1405 mm,130 mm,855 mm,998 cc,4,197.3 bhp @ 13500 rpm,112.4 Nm @ 11500 rpm,4,Fuel Injection ,Self Start ,6 Gears,17 inches,"12V, 8.6AH(10H) "
Honda Dream Yuga,"60,629 ",72 Kmpl,109 kg,2022 mm,733 mm,1095 mm,1285 mm,179 mm,820 mm,109.2 cc,1,8.31 bhp @ 7500 rpm,9.09 Nm @ 5000 rpm,2,Carburetor ,Self / Kick Start ,4 Gears,18 inches,12V 3Ah (MF) 
Royal Enfield Classic Desert Storm,1.93 Lakh,35 Kmpl,194 kg,2140 mm,790 mm,1090 mm,1360 mm,135 mm,800 mm,499 cc,1,27.2 bhp @ 5250 rpm,41.3 Nm @ 4000 rpm,2,Electronic Fuel Injection ,Self / Kick Start ,5 Gears,19 inches,"12 Volt, 14 Ah "
Bajaj Avenger Street 160,1.06 Lakh,45 Kmpl,156 kg,2210 mm,806 mm,1070 mm,1490 mm,169 mm,N/A,160.3 cc,1,15 bhp @ 8500 rpm,13.7 Nm @ 7000 rpm,2,Fuel Injection ,Self Start ,5 Gears,17 inches,"12V, 4Ah, VRLA "
Hero Passion Pro 110,"62,588 ",84 Kmpl,117 kg,1962 mm,720 mm,1087 mm,1235 mm,165 mm,780 mm,109 cc,1,9.3 bhp @ 7500 rpm,9 Nm @ 5500 rpm,2,Carburetor ,Self (with i3s) & Kick Start ,4 Gears,18 inches,12V - 3Ah (MF-4 Battery) 
Mahindra Centuro,"57,904 ",85.4 Kmpl,126 kg,2031 mm,735 mm,1111 mm,1265 mm,173 mm,800 mm,106.7 cc,1,8.4 bhp @ 7500 rpm,8.5 Nm @ 5500 rpm,2,Carburetor ,Self / Kick Start ,4 Gears,18 inches,12V / 6 Ah (maintenance Free) 
Hero Glamour,"65,020 ",60 Kmpl,129 kg,2005 mm,735 mm,1070 mm,1265 mm,150 mm,790 mm,124.7 cc,1,9 bhp @ 7000 rpm,10.35 Nm @ 4000 rpm,2,Carburetor ,Self / Kick Start ,4 Gears,18 inches,"12V- 3Ah, MF Battery "
Honda Activa 125 FI,"75,908 ",45 Kmpl,111 kg,1850 mm,707 mm,1170 mm,1260 mm,169 mm,712 mm,124 cc,1,8.1 bhp @ 6500 rpm,10.3 Nm @ 5000 rpm,2,PGM-Fi ,Kick / Self ,N/A,12 inches,5.0 Ah 
TVS Apache RTR 200 4V,1.35 Lakh,32 Kmpl,149 kg,2050 mm,790 mm,1105 mm,1353 mm,180 mm,800 mm,197.8 cc,1,20.2 bhp @ 8500 rpm,16.8 Nm @ 7000 rpm,4,Fuel Injection ,Self Start ,5 Gears,17 inches,"12V, 9Ah "
