name,price,mileage,kerb_weight,length,width,height,wheel_base,ground_clearance,seat_height,engine_cc,num_cylinder,max_power,max_torque,valves,fuel_delivery,starting_mech,num_gears,wheel_size,battery
Bajaj Chetak,1.07 Lakh,95 Km/Full Charge,100 kg,1970 mm,745 mm,1145 mm,N/A,170 mm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3kWh 
Husqvarna Svartpilen 250,1.93 Lakh,35 Kmpl,154 kg,2050 mm,730 mm,810 mm,1357 mm,145 mm,835 mm,248.8 cc,1,29.5 bhp @ 9000 rpm,24 Nm @ 7500 rpm,4,Fuel Injection ,Self Start ,6 Gears,17 inches,12V/8Ah 
Benelli Imperiale 400,2.1 Lakh,N/A,205 kg,2170 mm,820 mm,1120 mm,1440 mm,165 mm,780 mm,374 cc,1,20.7 bhp @ 6000 rpm,29 Nm @ 3500 rpm,4,Fuel Injection ,Self Start ,5 Gears,18 inches,N/A
Hero Electric Flash,"40,240 ",50 Km/Full Charge,87 kg,1970 mm,745 mm,1145 mm,810 mm,165 mm,774 mm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16 inches,48V/20Ah 
Royal Enfield Thunderbird 500X,2.39 Lakh,30 Kmpl,197 kg,2040 mm,830 mm,1140 mm,1350 mm,135 mm,N/A,499 cc,1,27.2 bhp @ 5250 rpm,41.3 Nm @ 4000 rpm,2,Electronic Fuel Injection ,Self / Kick Start ,5 Gears,19 inches,Maintenance Free 
Hyosung GT250R,3.66 Lakh,30 Kmpl,188 kg,2090 mm,700 mm,1130 mm,1435 mm,155 mm,830 mm,249 cc,2,28 bhp @ 10000 rpm,22.07 Nm @ 8000 rpm,4,Fuel Injection ,Self Start ,5 Gears,17 inches,12V /10 Ah 
Yamaha FZ V3.0 FI,1.08 Lakh,N/A,137 kg,1990 mm,780 mm,1080 mm,1330 mm,165 mm,790 mm,149 cc,1,12.2 bhp @ 7250 rpm,13.6 Nm @ 5500 rpm,2,Fuel Injection ,Electric Starter ,5 Gears,17 inches,12V 
Suzuki Gixxer,1.25 Lakh,64 Kmpl,140 kg,2020 mm,800 mm,1035 mm,1335 mm,160 mm,795 mm,154.9 cc,1,13.9 bhp @ 8000 rpm,14 Nm @ 6000 rpm,2,Fuel Injection ,Self Start ,5 Gears,17 inches,"Maintenance free 12V, 3Ah "
Yamaha RAY Z,"57,637 ",43 Kmpl,104 kg,1835 mm,675 mm,1090 mm,1270 mm,128 mm,760 mm,113 cc,1,7 bhp @ 7500 rpm,8.1 Nm @ 5000 rpm,2,Carburetor ,Self / Kick Start ,N/A,10 inches,"12V, 5 AH(10 H) "
KTM 390 Duke,2.81 Lakh,35 Kmpl,167 kg,2072 mm,831 mm,1109 mm,1357 mm,151 mm,823 mm,373.2 cc,1,43 bhp @ 9000 rpm,37 Nm @ 7000 rpm,4,Fuel Injection System ,Self Start ,6 Gears,17 inches,12V 
Bajaj ComforTec,"53,503 ",96.9 Kmpl,116 kg,2003 mm,713 mm,1100 mm,1255 mm,200 mm,798 mm,102 cc,1,7.7 bhp @ 7500 rpm,8.34 Nm @ 5500 rpm,2,Electronic Injection ,Kick Start ,4 Gears,17 inches,Maintenance Free 
TVS Scooty Pep Plus,"58,559 ",65 Kmpl,95 kg,1735 mm,590 mm,1065 mm,1230 mm,135 mm,768 mm,87.8 cc,1,4.9 bhp @ 6500 rpm,5.8 Nm @ 4000 rpm,2,Fuel Injection ,Self / Kick Start ,N/A,10 inches,"12 V, 5 AH "
Revolt RV400,1.38 Lakh,150 Km/Full Charge,108 kg,2156 mm,813 mm,1112 mm,1350 mm,215 mm,814 mm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17 inches,3.24 KWh 
Kawasaki Ninja 650,6.59 Lakh,21 Kmpl,196 kg,2115 mm,740 mm,1145 mm,1410 mm,130 mm,790 mm,649 cc,2,67.3 bhp @ 8000 rpm,64 Nm @ 6700 rpm,4,Fuel Injection ,Self Start ,6 Gears,17 inches,Maintenance Free 
TVS Apache RTR 180,1.14 Lakh,47 Kmpl,139 kg,2085 mm,730 mm,1105 mm,1326 mm,165 mm,790 mm,177.4 cc,1,16.5 bhp @ 8500 rpm,15.5 Nm @ 7000 rpm,2,Fuel Injection ,Electric & Kick- Start ,5 Gears,17 inches,"12V, 9.0 Ah "
Ducati Monster 797,8.51 Lakh,18.86 Kmpl,193 kg,2099 mm,830 mm,1080 mm,1435 mm,N/A,805 mm,803 cc,2,72 bhp @ 8250 rpm,67 Nm @ 5750 rpm,2,Electronic Fuel Injection ,Self Start ,6 Gears,17 inches,Maintenance Free 
BMW F900R,10.45 Lakh,24 Kmpl,211 kg,2140 mm,815 mm,1130 mm,1518 mm,N/A,815 mm,895 cc,2,103 bhp @ 8500 rpm,999.99 Nm @ 92 rpm,4,Electronic Injection ,Self Start ,6 Gears,17 inches,"12 V / 12 Ah, maintenance-free "
Honda Dream Neo,"58,569 ",74 Kmpl,107 kg,2043 mm,737 mm,1084 mm,1258 mm,179 mm,820 mm,109.2 cc,1,8.31 bhp @ 7500 rpm,9.09 Nm @ 5000 rpm,2,Carburetor ,Self / Kick Start ,4 Gears,18 inches,12V 3Ah (MF) 
TVS Victor,"60,412 ",72 Kmpl,112 kg,1980 mm,750 mm,1090 mm,1260 mm,175 mm,N/A,109.7 cc,1,9.46 bhp @ 7500 rpm,9.4 Nm @ 6000 rpm,3,Carburetor ,Self Start ,4 Gears,17 inches,Maintenance Free 
Benelli TNT 300,3.22 Lakh,25 Kmpl,196 kg,2130 mm,800 mm,1120 mm,1410 mm,160 mm,795 mm,300 cc,2,38 bhp @ 11500 rpm,26.5 Nm @ 10000 rpm,4,Electronic Fuel Injection ,Self Start ,6 Gears,17 inches,12V MF 
Okinawa Praise,"66,273 ",170 Km/Full Charge,96 kg,1970 mm,745 mm,1145 mm,N/A,170 mm,774 mm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12 inches,72V/45Ah 
TVS Sport,"58,501 ",76.4 Kmpl,110 kg,1950 mm,705 mm,1080 mm,1236 mm,175 mm,790 mm,109.7 cc,1,8.2 bhp @ 7350 rpm,8.7 Nm @ 4500 rpm,2,Fuel Injection ,Kick Start ,4 Gears,17 inches,"12V, 4 Ah "
Royal Enfield Thunderbird 500,2.15 Lakh,32 Kmpl,197 kg,2060 mm,790 mm,1205 mm,1350 mm,135 mm,775 mm,499 cc,1,27.2 bhp @ 5250 rpm,41.3 Nm @ 4000 rpm,2,Electronic Fuel Injection ,Self / Kick Start ,5 Gears,19 inches,"12 Volt, 14Ah "
Yamaha MT-09,11.3 Lakh,19 Kmpl,193 kg,2075 mm,815 mm,1120 mm,1440 mm,135 mm,820 mm,847 cc,3,113.4 bhp @ 10000 rpm,87.5 Nm @ 8500 rpm,4,Fuel Injection ,Self Start ,6 Gears,17 inches,Maintenance Free 
JAWA 300,1.88 Lakh,37.5 Kmpl,170 kg,2122 mm,789 mm,1165 mm,1369 mm,N/A,765 mm,293 cc,1,26 bhp @  rpm,28 Nm @  rpm,4,Carburetor ,Self Start ,6 Gears,18 inches,N/A
Benelli TNT 600i,6.69 Lakh,19 Kmpl,231 kg,2160 mm,800 mm,1180 mm,1480 mm,150 mm,800 mm,600 cc,4,84 bhp @ 11500 rpm,54.6 Nm @ 10500 rpm,4,Electronic Fuel Injection ,Self Start ,6 Gears,17 inches,12V MF 
Honda H Ness CB 350,2.01 Lakh,N/A,181 kg,2163 mm,800 mm,1107 mm,1441 mm,166 mm,800 mm,348.4 cc,1,20.78 bhp @ 5500 rpm,30 Nm @ 3000 rpm,N/A,Fuel Injection ,Self Start ,5 Gears,19 inches,N/A
Suzuki Intruder,1.37 Lakh,44 Kmpl,152 kg,2130 mm,805 mm,1095 mm,1405 mm,170 mm,740 mm,154.9 cc,1,13.41 bhp @ 8000 rpm,13.8 Nm @ 6000 rpm,2,Fuel Injection ,Self Start ,5 Gears,17 inches,"Maintenance Free 12v, 3Ah "
TVS Scooty Zest 110,"66,336 ",62 Kmpl,97 kg,1770 mm,660 mm,1139 mm,1250 mm,N/A,760 mm,109.7 cc,1,7.88 bhp @ 7500 rpm,8.4 Nm @ 5500 rpm,2,Fuel Injection ,Self / Kick Start ,N/A,10 inches,"12 V, 5 AH LEAD ACID TYPE "
Bajaj Avenger Street 220,1.15 Lakh,45 Kmpl,150 kg,2177 mm,801 mm,1070 mm,1490 mm,169 mm,725 mm,220 cc,1,18.76 bhp @ 8400 rpm,17.5 Nm @ 7000 rpm,2,Carburetor ,Self Start ,5 Gears,17 inches,"12V, 9Ah, MF "
Honda CBR 1000RR,17.53 Lakh,18 Kmpl,196 kg,2065 mm,720 mm,1125 mm,1405 mm,130 mm,832 mm,999 cc,4,189 bhp @ 13000 rpm,114 Nm @ 11000 rpm,4,PGM-DSFI electronic fuel injection ,Self Start ,6 Gears,17 inches,12V - 7AH 
Aprilia SR 160,1.15 Lakh,40 Kmpl,122 kg,1985 mm,703 mm,1166 mm,N/A,N/A,775 mm,160 cc,1,10.8 bhp @  rpm,N/A,3,Fuel Injection ,Self / Kick Start ,N/A,14 inches,Maintenance Free 
Harley-Davidson Iron 883,9.9 Lakh,20 Kmpl,256 kg,2185 mm,820 mm,1120 mm,1515 mm,140 mm,760 mm,883 cc,2,N/A,68 Nm @ 4750 rpm,4,Electronic Sequential Port Fuel Injection (ESPFI) ,Self Start ,6 Gears,19 inches,"12V, MF "
Yamaha Fazer 25,1.58 Lakh,43 Kmpl,154 kg,2015 mm,770 mm,1115 mm,1360 mm,160 mm,795 mm,249 cc,1,20.6 bhp @ 8000 rpm,20 Nm @ 6000 rpm,2,Fuel Injection ,Self Start ,5 Gears,17 inches,Maintenance Free 
Suzuki Gixxer SF 250,1.91 Lakh,38.5 Kmpl,161 kg,2010 mm,740 mm,1035 mm,1345 mm,165 mm,800 mm,249 cc,1,26 bhp @ 9300 rpm,23 Nm @ 7500 rpm,4,Fuel Injection ,Self Start ,6 Gears,17 inches,"Maintenance Free,12 V 6AH "
UM Motorcycles Renegade Sport S,1.7 Lakh,35 Kmpl,177 kg,2257 mm,780 mm,1140 mm,1545 mm,200 mm,750 mm,279.5 cc,1,24.8 bhp @ 8500 rpm,23 Nm @ 7000 rpm,4,Fuel Injection ,Self Start ,6 Gears,17 inches,Maintenance Free 
TVS XL 100 Comfort,"49,653 ",67 Kmpl,89 kg,2020 mm,750 mm,1110 mm,1215 mm,155 mm,770 mm,99.7 cc,1,4.3 bhp @ 6000 rpm,6.5 Nm @ 3500 rpm,2,Fuel-Injected ,Kick Start ,N/A,16 inches,"12V, 90W "
BMW G 310 GS,3.75 Lakh,30 Kmpl,169 kg,2075 mm,880 mm,1230 mm,1420 mm,N/A,835 mm,313 cc,1,34 bhp @ 9500 rpm,28 Nm @ 7500 rpm,4,"Electronic Fuel Injection, BMS-E2 ",Self Start ,6 Gears,19 inches,"12 V / 8 Ah, Maintenance free "
Bajaj 2019 Dominar 400,2.09 Lakh,27 Kmpl,184 kg,2156 mm,836 mm,1112 mm,1453 mm,157 mm,N/A,373.3 cc,1,39.4 bhp @ 8650 rpm,35 Nm @ 7000 rpm,4,Fuel Injection ,Electric Start ,6 Gears,17 inches,"12V, 8Ah VRLA "
Royal Enfield Classic Chrome,2.01 Lakh,27 Kmpl,194 kg,2140 mm,790 mm,1090 mm,1360 mm,135 mm,800 mm,499 cc,1,27.2 bhp @ 5250 rpm,41.3 Nm @ 4000 rpm,2,Electronic Fuel Injection ,Self / Kick Start ,5 Gears,19 inches,"12 Volt, 14 Ah "
KTM 250 Duke,2.25 Lakh,30 Kmpl,169 kg,2072 mm,831 mm,1109 mm,1357 mm,151 mm,823 mm,248.8 cc,1,29.6 bhp @ 9000 rpm,24 Nm @ 7500 rpm,4,Fuel Injection System ,Self Start ,6 Gears,17 inches,12V 
TVS iQube,1.23 Lakh,75 Km/Full Charge,118 kg,1970 mm,745 mm,1145 mm,N/A,150 mm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12 inches,N/A
Hero HF Deluxe Eco,"51,470 ",83 Kmpl,112 kg,1965 mm,720 mm,1045 mm,1235 mm,165 mm,805 mm,97.2 cc,1,8.24 bhp @ 8000 rpm,8.05 Nm @ 5000 rpm,2,Carburetor ,Self / Kick Start ,4 Gears,18 inches,"12 V - 3 Ah , MF Battery "
Suzuki Access 125 SE,"77,495 ",64 Kmpl,104 kg,1870 mm,690 mm,1160 mm,1265 mm,160 mm,773 mm,124 cc,1,8.58 bhp @ 6750 rpm,10.2 Nm @ 5500 rpm,2,Fuel Injection ,Self / Kick Start ,N/A,12 inches,"Maintenance Free 12V, 3Ah "
BMW R 1250 GS,17.97 Lakh,21 Kmpl,249 kg,2207 mm,953 mm,1430 mm,1525 mm,185 mm,850 mm,1254 cc,2,134 bhp @ 7750 rpm,143 Nm @ 6250 rpm,4,Electronic intake pipe injection ,Electric Start ,6 Gears,17 inches,"12 V / 11.8 Ah, maintenance-free "
Hero Splendor iSmart,"73,908 ",75 Kmpl,116 kg,2048 mm,726 mm,1110 mm,1270 mm,160 mm,180 mm,113.2 cc,1,9 bhp @ 7500 rpm,9.89 Nm @ 5500 rpm,2,Fuel Injected ,Self / Kick Start ,4 Gears,18 inches,3Ah (MF Battery) 
Kawasaki Ninja 1000,11.39 Lakh,17 Kmpl,238 kg,2100 mm,825 mm,1190 mm,1440 mm,130 mm,815 mm,1043 cc,4,140 bhp @ 10000 rpm,111 Nm @ 8000 rpm,4,Fuel Injection ,Self Start ,6 Gears,17 inches,Maintenance Free 
KTM 790 Duke,9.28 Lakh,22.7 Kmpl,169 kg,2145 mm,760 mm,800 mm,N/A,186 mm,825 mm,799 cc,2,103 bhp @  rpm,87 Nm @  rpm,4,Fuel Injection System ,Electric starter ,6 Gears,17 inches,12V 
Aprilia SR 125,"77,239 ",40 Kmpl,122 kg,1985 mm,703 mm,1166 mm,N/A,160 mm,775 mm,125 cc,1,9.4 bhp @ 7250 rpm,9.9 Nm @ 6250 rpm,2,Carbuerator ,Self Start ,N/A,14 inches,Maintenance Free 
FB Mondial HPS 300,3.57 Lakh,26 Kmpl,135 kg,2016 mm,765 mm,1060 mm,1370 mm,155 mm,785 mm,249 cc,1,24 bhp @ 9000 rpm,22 Nm @ 7000 rpm,4,EFI ,Electric ,6 Gears,18 inches,N/A
Kawasaki Ninja ZX-6R,11.24 Lakh,23.59 Kmpl,196 kg,2025 mm,710 mm,1100 mm,1400 mm,130 mm,830 mm,636 cc,4,126 bhp @ 13500 rpm,70.8 Nm @ 11000 rpm,4,Fuel Injection ,Electric Start ,6 Gears,17 inches,N/A
Piaggio Vespa 150,1.33 Lakh,45 Kmpl,114 kg,1770 mm,690 mm,1140 mm,1290 mm,155 mm,N/A,150 cc,1,11.4 bhp @ 7000 rpm,11.5 Nm @ 5500 rpm,3,Fuel Injection ,Self / Kick Start ,N/A,11 inches,Maintenance Free 
Harley-Davidson Fat Boy,19.26 Lakh,15 Kmpl,304 kg,2370 mm,990 mm,1095 mm,1665 mm,115 mm,670 mm,1745 cc,2,65 bhp @ 5500 rpm,144 Nm @ 3000 rpm,2,Electronic Sequential Port Fuel Injection (ESPFI) ,Self Start ,6 Gears,18 inches,Maintenance Free 
Suzuki GSX R1000,20.13 Lakh,14 Kmpl,202 kg,2075 mm,710 mm,1150 mm,1410 mm,130 mm,825 mm,999 cc,4,199 bhp @ 13200 rpm,117.6 Nm @ 10800 rpm,4,Fuel Injection ,Self Start ,6 Gears,17 inches,Maintenance Free 
KTM 390 Adventure,3.3 Lakh,25 Kmpl,158 kg,2154 mm,900 mm,1400 mm,1430 mm,200 mm,855 mm,373 cc,1,33 bhp @ 9000 rpm,37 Nm @ 7000 rpm,2,Electronic Fuel Injection ,Self Start ,6 Gears,17 inches,N/A
Ducati Monster 821,11.77 Lakh,13 Kmpl,205 kg,2170 mm,800 mm,1055 mm,1480 mm,N/A,785 mm,821 cc,2,112 bhp @ 9250 rpm,89.4 Nm @ 7750 rpm,4,Electronic Fuel Injection ,Self Start ,6 Gears,17 inches,Maintenance Free 
Kawasaki Z900,8.44 Lakh,15 Kmpl,208 kg,2070 mm,825 mm,1080 mm,1455 mm,145 mm,820 mm,948 cc,4,123 bhp @ 9500 rpm,98.6 Nm @ 7700 rpm,4,Fuel injection ,Self Start ,6 Gears,17 inches,Maintenance Free 
Kawasaki Ninja 400,5.41 Lakh,25 Kmpl,173 kg,2020 mm,710 mm,1120 mm,1370 mm,140 mm,785 mm,399 cc,2,48.3 bhp @ 10000 rpm,38 Nm @ 8000 rpm,4,Fuel Injection ,Self Start ,6 Gears,17 inches,Maintenance Free 
Benelli TRK 502,5.53 Lakh,29.78 Kmpl,235 kg,2200 mm,915 mm,1450 mm,1525 mm,190 mm,800 mm,500 cc,2,47 bhp @ 8500 rpm,46 Nm @ 6000 rpm,8,Electronic fuel injection  ,N/A,6 Gears,N/A,N/A
Indian Scout Sixty,11.65 Lakh,25 Kmpl,254 kg,2311 mm,880 mm,1207 mm,1562 mm,135 mm,635 mm,999 cc,2,76.9 bhp @ 7300 rpm,88.8 Nm @ 5800 rpm,4,Closed Loop Fuel Injection ,Self Start ,5 Gears,16 inches,Maintenance Free 
Hero Electric Photon,"94,713 ",50 Km/Full Charge,111 kg,1970 mm,745 mm,1145 mm,N/A,140 mm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10 inches,72V/24AH 
Honda CB300R,2.61 Lakh,30.2 Kmpl,147 kg,2028 mm,888 mm,1053 mm,1344 mm,151 mm,800 mm,286 cc,1,30 bhp @ 8000 rpm,27.4 Nm @ 6500 rpm,N/A,Fuel Injection ,Self Start ,6 Gears,N/A,12V-7AH 
Hyosung GT650R,5.08 Lakh,20 Kmpl,215 kg,2095 mm,700 mm,1135 mm,1445 mm,165 mm,830 mm,647 cc,2,72.68 bhp @ 9000 rpm,60.9 Nm @ 7500 rpm,4,Fuel Injection ,Self Start ,6 Gears,17 inches,Maintenance Free 
UM Motorcycles Renegade Classic,2.08 Lakh,35 Kmpl,179 kg,2257 mm,780 mm,1350 mm,1545 mm,200 mm,750 mm,279.5 cc,1,24.8 bhp @ 8500 rpm,23 Nm @ 7000 rpm,4,Fuel Injection ,Self Start ,6 Gears,16 inches,Maintenance Free 
Indian Scout,13.45 Lakh,25 Kmpl,244 kg,2311 mm,880 mm,1207 mm,1562 mm,135 mm,635 mm,1131 cc,2,100 bhp @ 8100 rpm,97.7 Nm @ 5900 rpm,4,Closed Loop Fuel Injection ,Self Start ,6 Gears,16 inches,Maintenance Free 
Triumph Bonneville Bobber,10.68 Lakh,24 Kmpl,228 kg,N/A,800 mm,1025 mm,1510 mm,N/A,690 mm,1200 cc,2,76 bhp @ 6100 rpm,106 Nm @ 4000 rpm,4,Electronic Fuel Injection ,Self Start ,6 Gears,19 inches,Maintenance Free 
Suzuki Gixxer 250,1.79 Lakh,38 Kmpl,156 kg,2010 mm,805 mm,1035 mm,1340 mm,165 mm,800 mm,249 cc,1,26 bhp @ 9300 rpm,22.6 Nm @ 7500 rpm,4,Fuel Injection ,Electric ,6 Gears,17 inches,"Maintenance free, 12V 6Ah "
Harley-Davidson Roadster,11.65 Lakh,20 Kmpl,250 kg,2185 mm,N/A,N/A,1505 mm,150 mm,785 mm,1202 cc,2,N/A,96 Nm @ 4000 rpm,2,Electronic Sequential Port Fuel Injection (ESPFI) ,Self Start ,5 Gears,19 inches,Dry 
BMW R nine T,18.02 Lakh,22 Kmpl,208 kg,2110 mm,900 mm,1240 mm,1487 mm,N/A,805 mm,1170 cc,2,110 bhp @ 7750 rpm,116 Nm @ 6000 rpm,4,Electronic intake pipe Injection ,Self Start ,6 Gears,17 inches,"12V / 14Ah, Maintenance Free "
Benelli Leoncino,5.2 Lakh,24 Kmpl,150 kg,2160 mm,875 mm,1160 mm,1460 mm,145 mm,N/A,500 cc,2,64 bhp @ 8500 rpm,46 Nm @ 6000 rpm,4,N/A,Electric ,6 Gears,N/A,N/A
Ducati Panigale V2,17.93 Lakh,N/A,198 kg,2056 mm,810 mm,1115 mm,1469 mm,N/A,830 mm,955 cc,2,155 bhp @ 10750 rpm,104 Nm @ 9000 rpm,4,Electronic Fuel Injection ,Self Start ,6 Gears,N/A,N/A
Hyosung Aquila 250,3.01 Lakh,30 Kmpl,179 kg,2282 mm,875 mm,1096 mm,1515 mm,155 mm,710 mm,249 cc,2,26.21 bhp @ 9500 rpm,21.37 Nm @ 7000 rpm,4,Fuel Injection ,Self Start ,5 Gears,16 inches,Maintenance free 
Indian FTR 1200,17.06 Lakh,18 Kmpl,221 kg,2287 mm,850 mm,1297 mm,1524 mm,183 mm,805 mm,1203 cc,N/A,N/A,120 Nm @ 6000 rpm,N/A,Closed Loop Fuel Injection ,Self Start ,5 Gears,19 inches,N/A
Ducati SuperSport,12.76 Lakh,20 Kmpl,210 kg,2070 mm,750 mm,1150 mm,1478 mm,N/A,810 mm,937 cc,2,109 bhp @ 9000 rpm,93 Nm @ 6500 rpm,4,Continental Electronic Fuel Injection ,Self Start ,6 Gears,17 inches,Maintenance Free 
Honda CB 1000R,14.18 Lakh,16 Kmpl,222 kg,2105 mm,805 mm,1095 mm,1445 mm,130 mm,825 mm,998 cc,4,123.4 bhp @ 10000 rpm,99 Nm @ 7750 rpm,4,PGM - FI Electronic Fuel Injection ,Self Start ,6 Gears,17 inches,12V 8.6AH 
Mahindra Mojo,2.15 Lakh,25 Kmpl,186 kg,2115 mm,800 mm,1150 mm,1460 mm,165 mm,830 mm,295 cc,1,26 bhp @ 7500 rpm,28 Nm @ 5500 rpm,4,Fuel injection ,Self Start ,6 Gears,17 inches,N/A
TVS XL HD,"49,844 ",67 Kmpl,80 kg,2020 mm,750 mm,1110 mm,1228 mm,155 mm,770 mm,99 cc,1,4.3 bhp @ 6000 rpm,6.5 Nm @ 3500 rpm,2,Fuel Injection ,Self / Kick Start ,N/A,16 inches,"Fly wheel magneto 12V, 90W "
Benelli Leoncino 250,2.7 Lakh,37 Kmpl,162 kg,2030 mm,840 mm,1115 mm,1380 mm,170 mm,810 mm,249 cc,1,25 bhp @ 9250 rpm,21 Nm @ 8000 rpm,4,Electronic Fuel Injection ,Self Start ,6 Gears,17 inches,N/A
Hero Electric Dash,"66,585 ",60 Km/Full Charge,75 kg,1970 mm,745 mm,1145 mm,N/A,160 mm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,48V/28Ah 
Ducati 1299 Panigale,54.88 Lakh,15 Kmpl,190 kg,2070 mm,745 mm,1105 mm,1443 mm,N/A,830 mm,1285 cc,2,207 bhp @ 11000 rpm,142 Nm @ 9000 rpm,4,Mitsubishi Electronic Fuel Injection System ,Self Start ,6 Gears,17 inches,Maintenance Free 
Ducati Multistrada 1260,17.06 Lakh,19.2 Kmpl,232 kg,2280 mm,985 mm,1220 mm,1585 mm,N/A,825 mm,1262 cc,4,158 bhp @ 9500 rpm,129.5 Nm @ 7500 rpm,4,Bosch Electronic Fuel Injection ,Self Start ,6 Gears,17 inches,Maintenance Free 
MV Agusta Brutale 800,16.99 Lakh,18 Kmpl,175 kg,2045 mm,875 mm,835 mm,1400 mm,135 mm,830 mm,798 cc,3,109 bhp @ 11500 rpm,83 Nm @ 7600 rpm,4,Electronic Fuel Injection ,Self Start ,6 Gears,17 inches,12V - 8.6 Ah 
Hero Electric NYX,"66,443 ",65 Km/Full Charge,75 kg,1970 mm,745 mm,1145 mm,N/A,160 mm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10 inches,48V/20Ah 
Avantura Choppers Rudra,26.23 Lakh,19 Kmpl,344 kg,2960 mm,920 mm,1220 mm,2180 mm,150 mm,574 mm,2025.7 cc,2,N/A,N/A,2,SINGLE BORE ELECTRONIC FUEL INJECTION ,Self Start ,6 Gears,23 inches,Maintenance Free 
Hyosung Aquila Pro650,5.97 Lakh,18 Kmpl,240 kg,2330 mm,840 mm,1150 mm,1670 mm,140 mm,690 mm,647 cc,2,75.2 bhp @ 9000 rpm,62.1 Nm @ 7500 rpm,4,Fuel Injection ,Self Start ,5 Gears,18 inches,Maintenance Free 
Honda Africa Twin,14.42 Lakh,16 Kmpl,243 kg,2334 mm,932 mm,1478 mm,1571 mm,251 mm,840 mm,999.1 cc,2,87.7 bhp @ 7500 rpm,93.1 Nm @ 6000 rpm,4,Fuel Injection ,Self/Kick Start ,6 Gears,21 inches,12V 6A-h 
