name,price,mileage,kerb_weight,length,width,height,wheel_base,ground_clearance,seat_height,engine_cc,num_cylinder,max_power,max_torque,valves,fuel_delivery,starting_mech,num_gears,wheel_size,battery
SWM Superdual T,7.21 Lakh,N/A,169 kg,2240 mm,905 mm,1240 mm,1510 mm,180 mm,N/A,600 cc,1,54 bhp @  rpm,53.5 Nm @  rpm,4,Electronic Fuel Injection ,Electric Start ,6 Gears,17 inches,N/A
BMW R 1200 RS,16.59 Lakh,20 Kmpl,236 kg,2202 mm,925 mm,1250 mm,1527 mm,N/A,820 mm,1170 cc,2,123 bhp @ 7750 rpm,125 Nm @ 6500 rpm,4,Electronic intake pipe injection ,Self Start ,6 Gears,17 inches,"12V / 12Ah, maintenance-free "
Indian Springfield,35.48 Lakh,14 Kmpl,391 kg,2583 mm,990 mm,1442 mm,1701 mm,142 mm,660 mm,1811 cc,2,100 bhp @ 8000 rpm,138.9 Nm @ 2600 rpm,4,Closed Loop Fuel Injection  ,Self Start ,6 Gears,16 inches,Maintenance Free 
Crayon Motors Envy,"57,071 ",60 Km/Full Charge,100 kg,1880 mm,710 mm,1120 mm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10 inches,48V 
Suzuki GSX S1000F,13.46 Lakh,20 Kmpl,214 kg,2115 mm,795 mm,1180 mm,1460 mm,140 mm,810 mm,999 cc,4,148 bhp @ 10000 rpm,108 Nm @ 9500 rpm,4,Fuel Injection ,Self Start ,6 Gears,17 inches,Maintenance Free 
Lohia Omastar,"43,702 ",60 Km/Full Charge,66 kg,1800 mm,660 mm,1030 mm,1280 mm,160 mm,770 mm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16 inches,Lithium ion & 20 Ah 
Polarity Sport,"43,329 ",80 Km/Full Charge,55 kg,1112 mm,813 mm,860 mm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,40V/10Ah 
Harley-Davidson Street Glide Special,32.46 Lakh,15 Kmpl,361 kg,2425 mm,970 mm,1340 mm,1625 mm,125 mm,685 mm,1745 cc,2,65 bhp @ 5500 rpm,150 Nm @ 3250 rpm,2,Electronic Sequential Port Fuel Injection (ESPFI) ,Self Start ,6 Gears,19 inches,"12V, MF "
Harley-Davidson Road Glide Special,34.94 Lakh,15 Kmpl,372 kg,2430 mm,N/A,N/A,1625 mm,125 mm,685 mm,1745 cc,2,N/A,150 Nm @ 3250 rpm,4,Electronic Sequential Port Fuel Injection (ESPFI) ,Self Start ,6 Gears,19 inches,Dry 
Indian Chieftain,33.9 Lakh,20 Kmpl,389 kg,2571 mm,1000 mm,1388 mm,1668 mm,142 mm,660 mm,1811 cc,2,100 bhp @ 3000 rpm,138.9 Nm @ 2600 rpm,4,Closed Loop Fuel Injection ,Self Start ,6 Gears,16 inches,Maintenance Free 
Suzuki RM-Z450,8.81 Lakh,25 Kmpl,112 kg,2175 mm,835 mm,1260 mm,1480 mm,330 mm,960 mm,449 cc,1,N/A,N/A,N/A,Fuel Injection ,Self Start ,5 Gears,N/A,N/A
MV Agusta Brutale 1090,21.02 Lakh,15 Kmpl,183 kg,2100 mm,775 mm,825 mm,1438 mm,140 mm,830 mm,1078 cc,4,144 bhp @ 10300 rpm,112 Nm @ 8100 rpm,4,Electronic Fuel Injection ,Self Start ,6 Gears,17 inches,12V - 8.6Ah 
Gemopai Astrid Lite,"84,787 ",80 Km/Full Charge,96 kg,1725 mm,695 mm,1080 mm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12 inches,60V/20AH 
MV Agusta Turismo Veloce 800,20.81 Lakh,17 Kmpl,191 kg,2160 mm,875 mm,1160 mm,N/A,N/A,N/A,798 cc,3,110 bhp @ 10150 rpm,80 Nm @ 7100 rpm,N/A,Fuel Injection ,Electric ,6 Gears,N/A,N/A
22Kymco Flow,"82,566 ",160 Km/Full Charge,85 kg,1150 mm,1800 mm,780 mm,N/A,155 mm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12 inches,Maintenance Free 
Kawasaki W800 Street,7.38 Lakh,14 Kmpl,221 kg,2135 mm,925 mm,1120 mm,1465 mm,130 mm,770 mm,773 cc,2,47.3 bhp @ 6000 rpm,62.9 Nm @ 4800 rpm,4,Fuel Injection ,Self Start ,5 Gears,18 inches,N/A
Indian Chief Vintage,26.83 Lakh,20 Kmpl,379 kg,2634 mm,1000 mm,1490 mm,1730 mm,140 mm,660 mm,1811 cc,2,100 bhp @ 3000 rpm,138.9 Nm @ 2600 rpm,4,Closed Loop Fuel Injection ,Self Start ,6 Gears,16 inches,Maintenance Free 
Triumph Thruxton R,12.63 Lakh,21 Kmpl,203 kg,2150 mm,745 mm,1030 mm,1415 mm,N/A,810 mm,1200 cc,2,96 bhp @ 6750 rpm,112 Nm @ 4950 rpm,4,Electronic Fuel Injection ,Self Start ,6 Gears,17 inches,Maintenance Free 
Moto Guzzi V9 Bobber,14.79 Lakh,18 Kmpl,199 kg,2185 mm,840 mm,1160 mm,1465 mm,N/A,780 mm,850 cc,2,55 bhp @ 6250 rpm,62 Nm @ 3000 rpm,2,Electronic Injection ,Self Start ,6 Gears,16 inches,12V - 18 Ah 
Norton Commando 961 Sport MK II,22.19 Lakh,N/A,190 kg,2200 mm,660 mm,813 mm,1400 mm,N/A,810 mm,961 cc,2,6500 bhp @ 80 rpm,999.99 Nm @ 90 rpm,4,Crank fired electronic fuel-injection ,Self Start ,5 Gears,36 inches,N/A
Moto Guzzi Eldorado,23.67 Lakh,14 Kmpl,314 kg,2445 mm,940 mm,1460 mm,1695 mm,165 mm,740 mm,1380 cc,2,96 bhp @ 6500 rpm,120 Nm @ 2750 rpm,4,Electronic Multipoint Sequential Injection ,Self Start ,6 Gears,16 inches,12V - 18 Ah 
Li-ions Elektrik Spock,"69,757 ",130 Km/Full Charge,90 kg,1930 mm,770 mm,1260 mm,1350 mm,200 mm,760 mm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,220V/4Ah 
Moto Guzzi Audace,23.14 Lakh,15 Kmpl,299 kg,2455 mm,920 mm,1145 mm,1695 mm,165 mm,740 mm,1380 cc,2,96 bhp @ 6500 rpm,121 Nm @ 3000 rpm,4,Electronic Multipoint Sequential Injection ,Self Start ,6 Gears,18 inches,12V - 18 Ah 
Evolet Derby,"50,198 ",60 Km/Full Charge,102 kg,1800 mm,550 mm,780 mm,N/A,160 mm,750 mm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10 inches,60V/30Ah 
BMW R 1250 RT,23.95 Lakh,21 Kmpl,279 kg,2222 mm,985 mm,1416 mm,1485 mm,N/A,805 mm,1254 cc,2,134 bhp @ 7750 rpm,143 Nm @ 6250 rpm,4,Electronic intake pipe injection ,Self Start ,6 Gears,17 inches,"12 V / 12 Ah, maintenance-free "
Ampere Magnus,"50,429 ",45 Km/Full Charge,94 kg,1880 mm,710 mm,1190 mm,1415 mm,150 mm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,60 V/ 20 Ah 
Kawasaki KLX 450R,9 Lakh,23 Kmpl,126 kg,2175 mm,820 mm,1250 mm,1480 mm,315 mm,935 mm,449 cc,1,N/A,N/A,4,Carburettor: Keihin FCR-MX40 ,Electric & Kick ,5 Gears,N/A,N/A
Indian Chieftain Elite,40.25 Lakh,18 Kmpl,388 kg,2506 mm,1000 mm,1448 mm,1668 mm,142 mm,660 mm,1811 cc,2,73 bhp @  rpm,N/A,4,Closed Loop Fuel Injection ,Self Start ,6 Gears,16 inches,Maintenance Free 
BMW R 1250 R,17.02 Lakh,21 Kmpl,239 kg,2165 mm,880 mm,1300 mm,N/A,N/A,N/A,1254 cc,2,136 bhp @ 7750 rpm,105 Nm @ 6250 rpm,4,Fuel Injection ,Electric Start ,6 Gears,17 inches,N/A
Suzuki GSX S1000,12.98 Lakh,20 Kmpl,209 kg,2115 mm,795 mm,1080 mm,1460 mm,140 mm,810 mm,999 cc,4,148 bhp @ 10000 rpm,108 Nm @ 9500 rpm,4,Fuel Injection ,Self Start ,6 Gears,17 inches,Dry 
Harley-Davidson Heritage Softail Classic,20.88 Lakh,15 Kmpl,316 kg,2410 mm,955 mm,1048 mm,1630 mm,120 mm,685 mm,1745 cc,2,65 bhp @ 5500 rpm,144 Nm @ 3000 rpm,4,Electronic Sequential Port Fuel Injection (ESPFI) ,Self Start ,6 Gears,16 inches,Maintenance Free 
Indian Chief Dark Horse,19.93 Lakh,20 Kmpl,357 kg,2630 mm,1000 mm,1176 mm,1730 mm,140 mm,660 mm,1811 cc,2,100 bhp @ 3000 rpm,138.9 Nm @ 2600 rpm,4,Closed Loop Fuel Injection ,Self Start ,6 Gears,16 inches,Maintenance Free 
Evolet Polo,"48,084 ",60 Km/Full Charge,95 kg,1800 mm,550 mm,780 mm,N/A,160 mm,750 mm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10 inches,48V/24Ah 
Harley-Davidson Softail Deluxe,19.76 Lakh,15 Kmpl,316 kg,2416 mm,955 mm,1048 mm,1630 mm,114 mm,658 mm,1745 cc,2,N/A,148 Nm @ 3000 rpm,4,Electronic Sequential Port Fuel Injection (ESPFI) ,Self Start ,6 Gears,16 inches,Maintenance Free 
Triumph Bonneville T120,10.53 Lakh,18 Kmpl,224 kg,2115 mm,785 mm,1125 mm,1445 mm,140 mm,785 mm,1200 cc,2,79 bhp @ 6550 rpm,105 Nm @ 3100 rpm,4,Electronic Fuel Injection ,Self Start ,6 Gears,17 inches,Dry 
Avan Motors Xero Plus,"50,729 ",110 Km/Full Charge,62 kg,1800 mm,680 mm,1080 mm,N/A,160 mm,774 mm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kawasaki Ninja H2 SX,24.37 Lakh,15 Kmpl,256 kg,2135 mm,775 mm,1205 mm,1480 mm,130 mm,835 mm,998 cc,4,197 bhp @ 11000 rpm,137.3 Nm @ 9500 rpm,4,Fuel Injection ,Self Start ,6 Gears,17 inches,Maintenance Free 
MV Agusta F4 RR,38.83 Lakh,15 Kmpl,190 kg,2115 mm,750 mm,N/A,1430 mm,115 mm,830 mm,998 cc,4,201 bhp @ 13600 rpm,111 Nm @ 9600 rpm,4,Fuel Injection ,Self Start ,6 Gears,17 inches,12V - 8.6Ah 
Ducati Scrambler 1100,12.61 Lakh,19.2 Kmpl,189 kg,2190 mm,895 mm,1330 mm,1514 mm,N/A,810 mm,1079 cc,2,85 bhp @ 7500 rpm,88 Nm @ 4750 rpm,2,Electronic fuel injection ,Self Start ,6 Gears,18 inches,N/A
Honda CB1000R Plus,15.45 Lakh,18 Kmpl,213 kg,2120 mm,789 mm,1090 mm,1455 mm,135 mm,830 mm,998 cc,4,143 bhp @ 10500 rpm,104 Nm @ 8250 rpm,4,Carburation ,Electric ,6 Gears,N/A,12V/8.6AH 
BGauss A2,"58,099 ",110 Km/Full Charge,88 kg,1747 mm,890 mm,1285 mm,N/A,140 mm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10 inches,60 V 
CFMoto 650NK,4.35 Lakh,21 Kmpl,206 kg,2114 mm,757 mm,1100 mm,1415 mm,150 mm,815 mm,649 cc,2,60 bhp @ 9000 rpm,56 Nm @ 7000 rpm,8,EFI ,Self Start ,6 Gears,17 inches,N/A
Okinawa Ridge Plus,"69,258 ",100 Km/Full Charge,96 kg,1725 mm,695 mm,1080 mm,N/A,160 mm,774 mm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,60V/24Ah 
Kawasaki Ninja H2 SX SE,29.98 Lakh,15 Kmpl,260 kg,2135 mm,775 mm,1260 mm,1480 mm,130 mm,835 mm,998 cc,4,197 bhp @ 11000 rpm,137.3 Nm @ 9500 rpm,4,Fuel Injection ,Self Start ,6 Gears,17 inches,Maintenance Free 
Okinawa R30,"64,141 ",60 Km/Full Charge,150 kg,1970 mm,745 mm,1145 mm,N/A,N/A,735 mm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kawasaki Versys 650,7.17 Lakh,20 Kmpl,216 kg,2165 mm,840 mm,1400 mm,1415 mm,170 mm,840 mm,649 cc,2,65 bhp @ 8500 rpm,61 Nm @ 7000 rpm,4,Fuel Injection ,Self Start ,6 Gears,17 inches,Maintenance Free 
BMW R nineT Scrambler,16.97 Lakh,20 Kmpl,220 kg,2175 mm,880 mm,1330 mm,1522 mm,N/A,820 mm,1197 cc,2,108 bhp @ 7750 rpm,116 Nm @ 6000 rpm,4,Electronic intake pipe injection ,Self Start ,6 Gears,19 inches,"12V / 14Ah, Maintenance Free "
Mahindra Gusto 125,"64,741 ",63.7 Kmpl,123 kg,1825 mm,711 mm,1188 mm,1275 mm,165 mm,770 mm,124.6 cc,1,8.5 bhp @ 7000 rpm,10 Nm @ 5500 rpm,2,Carburettor ,Self / Kick Start ,N/A,12 inches,"6AH, VRLA "
BMW R 1250 GS Adventure,19.45 Lakh,21 Kmpl,268 kg,2270 mm,980 mm,1460 mm,1504 mm,N/A,890 mm,1254 cc,4,134 bhp @ 7750 rpm,143 Nm @ 6250 rpm,N/A,Electronic intake pipe injection ,Electric Start ,6 Gears,17 inches,"12 V / 11.8 Ah, maintenance-free "
Okinawa Ridge,"48,514 ",80 Km/Full Charge,96 kg,1725 mm,695 mm,1080 mm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10 inches,60V/24Ah 
Mahindra Gusto,"57,192 ",63.7 Kmpl,120 kg,1825 mm,697 mm,1188 mm,1275 mm,165 mm,770 mm,109.6 cc,1,8 bhp @ 7500 rpm,9 Nm @ 5500 rpm,2,Carburetor ,Self / Kick Start ,N/A,12 inches,"4Ah, VRLA "
Aprilia Storm 125,"93,251 ",40 Kmpl,122 kg,1985 mm,703 mm,1166 mm,N/A,160 mm,775 mm,124.5 cc,1,9.4 bhp @ 7250 rpm,9.9 Nm @ 6250 rpm,3,Fuel Injection ,Self Start ,N/A,N/A,Maintenance Free 
Triumph Tiger 800,12.83 Lakh,27.4 Kmpl,199 kg,2215 mm,795 mm,1350 mm,1530 mm,203 mm,810 mm,800 cc,3,94 bhp @ 9500 rpm,78.8 Nm @ 8050 rpm,4,Multipoint Sequential Electronic Fuel Injection ,Self Start ,6 Gears,19 inches,Maintenance Free 
Ducati 959 Panigale,15.56 Lakh,18 Kmpl,200 kg,2056 mm,810 mm,1115 mm,1431 mm,N/A,830 mm,955 cc,2,150 bhp @ 10500 rpm,102 Nm @ 9000 rpm,4,Mitsubishi Electronic Fuel Injection System ,Self Start ,6 Gears,17 inches,Maintenance Free 
Ampere Reo,"44,837 ",45 Km/Full Charge,88 kg,1730 mm,660 mm,1200 mm,1334 mm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,48 V/ 20 Ah 
Revolt RV300,1.18 Lakh,180 Km/Full Charge,101 kg,2156 mm,813 mm,1112 mm,1320 mm,225 mm,826 mm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17 inches,2.7 KWh 
Honda CBR650R,8.28 Lakh,25 Kmpl,210 kg,2135 mm,749 mm,1149 mm,1449 mm,132 mm,810 mm,649 cc,4,85.9 bhp @ 11500 rpm,60.1 Nm @ 8000 rpm,16,Fuel Injection ,Self start ,6 Gears,17 inches,12V/8.6Ah 
Kawasaki Ninja ZX-10RR,17.99 Lakh,15 Kmpl,206 kg,2090 mm,740 mm,1145 mm,1440 mm,145 mm,835 mm,998 cc,4,197 bhp @ 13000 rpm,113.5 Nm @ 11500 rpm,4,Fuel Injection ,Self Start ,6 Gears,17 inches,Maintenance Free 
Kawasaki Vulcan S,6.11 Lakh,23 Kmpl,235 kg,2310 mm,855 mm,1090 mm,1575 mm,130 mm,705 mm,649 cc,2,60 bhp @ 7500 rpm,63.4 Nm @ 6600 rpm,4,Fuel Injection ,Self Start ,6 Gears,18 inches,Maintenance Free 
Honda Gold Wing,29.56 Lakh,14 Kmpl,379 kg,2575 mm,905 mm,1430 mm,1695 mm,130 mm,745 mm,1833 cc,6,125 bhp @ 5500 rpm,170 Nm @ 4500 rpm,4,FI Electronic Fuel Injection ,Integrated Starter Generator ,7 Gears,18 inches,12V/20AH 
Hero Maestro Edge 125,"76,176 ",49 Kmpl,110 kg,1843 mm,718 mm,1188 mm,1261 mm,155 mm,775 mm,124.6 cc,1,9.1 bhp @ 7000 rpm,10.2 Nm @ 5000 rpm,1,Fuel Injection ,Self / Kick Start ,N/A,10 inches,12 V - 4Ah (MF Batttery) 
Aprilia SR 150,"85,571 ",40 Kmpl,122 kg,1985 mm,703 mm,1166 mm,N/A,N/A,775 mm,154.8 cc,1,10.4 bhp @ 6750 rpm,11.4 Nm @ 5000 rpm,3,Carburetor ,Self / Kick Start ,N/A,14 inches,Maintenance Free 
Kawasaki Ninja H2,36.93 Lakh,15 Kmpl,238 kg,2085 mm,770 mm,1125 mm,1455 mm,130 mm,825 mm,998 cc,4,197 bhp @ 11000 rpm,133.5 Nm @ 10500 rpm,4,Fuel Injection ,Self Start ,6 Gears,17 inches,Maintenance Free 
Ather 450,1.25 Lakh,75 Km/Full Charge,118 kg,1800 mm,700 mm,1250 mm,1278 mm,160 mm,765 mm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12 inches,Lithium-ion 
Kawasaki Z250,3.27 Lakh,26 Kmpl,168 kg,2010 mm,750 mm,1025 mm,1400 mm,145 mm,785 mm,249 cc,2,32 bhp @ 11000 rpm,21 Nm @ 10000 rpm,4,Fuel injection ,Self Start ,6 Gears,17 inches,Maintenance Free 
Indian Scout Bobber,12.71 Lakh,14 Kmpl,245 kg,2276 mm,926 mm,1154 mm,1562 mm,123 mm,649 mm,1133 cc,2,94 bhp @ 8000 rpm,97 Nm @ 5600 rpm,4,Electronic Fuel Injection ,Self Start ,6 Gears,16 inches,Maintenance Free 
Hero Electric Optima,"45,199 ",65 Km/Full Charge,82 kg,1970 mm,745 mm,1145 mm,810 mm,165 mm,774 mm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16 inches,48V/20Ah 
Bajaj Pulsar 220F,1.31 Lakh,40 Kmpl,155 kg,2035 mm,750 mm,1165 mm,1350 mm,165 mm,795 mm,220 cc,1,20.12 bhp @ 8500 rpm,18.55 Nm @ 7000 rpm,2,Fuel Injection ,Self Start ,5 Gears,17 inches,12 V Full DC 
Hero Xtreme 200R,"96,075 ",39.9 Kmpl,148 kg,2062 mm,778 mm,1072 mm,1338 mm,165 mm,795 mm,199.6 cc,1,18.1 bhp @ 8000 rpm,17.1 Nm @ 6500 rpm,2,CV Carburetor (Venturi dia.32) ,Self / Kick Start ,5 Gears,17 inches,12 V - 4 Ah (MF Battery) 
Ducati Panigale V4,21.87 Lakh,14.5 Kmpl,198 kg,N/A,N/A,N/A,1469 mm,N/A,830 mm,1103 cc,4,211 bhp @ 13000 rpm,124 Nm @ 10000 rpm,4,Electronic Fuel Injection ,Self Start ,6 Gears,17 inches,Maintenance Free 
Bajaj Avenger Cruise 220,1.3 Lakh,40 Kmpl,159 kg,2210 mm,806 mm,1321 mm,1490 mm,169 mm,725 mm,220 cc,1,18.76 bhp @ 8400 rpm,17.55 Nm @ 7000 rpm,2,Fuel Injection ,Self Start ,5 Gears,17 inches,"12V, 9Ah, MF "
Hero Xtreme Sports,"84,442 ",50 Kmpl,146 kg,2100 mm,780 mm,1080 mm,1325 mm,163 mm,800 mm,149.2 cc,1,15.6 bhp @ 8500 rpm,13.5 Nm @ 7000 rpm,2,CV Type With Carburettor Controlled Variable Ignition ,Self / Kick Start ,5 Gears,18 inches,"12 V - 4 Ah, MF Battery "
Hero HF Dawn,"40,493 ",72 Kmpl,105 kg,1965 mm,720 mm,1045 mm,1235 mm,165 mm,805 mm,97.2 cc,1,8.24 bhp @ 8000 rpm,8.05 Nm @ 5000 rpm,2,Carburetor ,Kick Start ,4 Gears,18 inches,12 V -2.5 Ah 
Royal Enfield Himalayan,2.02 Lakh,45 Kmpl,191 kg,2190 mm,840 mm,1360 mm,1465 mm,220 mm,800 mm,411 cc,1,24.3 bhp @ 6500 rpm,32 Nm @ 4500 rpm,2,Digital Electronic Ignition ,Self Start ,5 Gears,21 inches,"12 volt, 8 AH MF "
Suzuki Burgman Street 125,"88,679 ",53.5 Kmpl,110 kg,1880 mm,715 mm,1140 mm,1265 mm,160 mm,780 mm,124 cc,1,8.5 bhp @ 6750 rpm,10 Nm @ 5500 rpm,2,Fuel Injected ,Self / Kick Start ,N/A,12 inches,"Maintenance Free 12V, 3Ah "
Suzuki Hayabusa,14.69 Lakh,11 Kmpl,268 kg,2190 mm,735 mm,1165 mm,1480 mm,120 mm,805 mm,1340 cc,4,197 bhp @ 9500 rpm,155 Nm @ 7200 rpm,4,Electronic Fuel Injection ,Self Start ,6 Gears,17 inches,Maintenance Free 
Hero Maestro Edge,"67,419 ",65 Kmpl,112 kg,1843 mm,715 mm,1188 mm,1261 mm,155 mm,775 mm,110.9 cc,1,8 bhp @ 7500 rpm,8.75 Nm @ 5500 rpm,2,Fuel Injection ,Self / Kick Start ,N/A,12 inches,12V - 4Ah ETZ5 MF Battery 
Hero Pleasure Plus 110,"61,772 ",69 Kmpl,104 kg,1769 mm,704 mm,1161 mm,1238 mm,155 mm,N/A,110.9 cc,1,8 bhp @ 7000 rpm,8.7 Nm @ 5500 rpm,2,Fuel Injection ,Self Start / Kick Start ,N/A,N/A,12V-4AH ETZ-5 MF-Battery 
Bajaj Pulsar NS160,1.14 Lakh,45 Kmpl,151 kg,2017 mm,803 mm,1060 mm,1372 mm,177 mm,805 mm,160.3 cc,1,17 bhp @ 9000 rpm,14.6 Nm @ 7250 rpm,2,Fuel Injection ,Kick / Self Start ,5 Gears,17 inches,12V Full DC MF 
Hero Glamour 125,"75,806 ",60 Kmpl,126 kg,2023 mm,766 mm,1091 mm,1262 mm,159 mm,N/A,124.7 cc,1,11.4 bhp @ 7500 rpm,11 Nm @ 6500 rpm,2,Carburetor - CV Type ,Self Start ,4 Gears,18 inches,12V - 3Ah (MF4) Battery 
TVS XL 100,"37,064 ",67 Kmpl,80 kg,2020 mm,750 mm,1110 mm,1215 mm,155 mm,770 mm,69.9 cc,1,4.3 bhp @ 6000 rpm,6.5 Nm @ 3500 rpm,2,Carburetor ,Kick Start ,N/A,16 inches,"12V, 90W "
Hero Splendor Pro,"53,150 ",65 Kmpl,112 kg,1970 mm,720 mm,1040 mm,1230 mm,159 mm,785 mm,97.2 cc,1,8.24 bhp @ 8000 rpm,8.05 Nm @ 5000 rpm,2,Carburetor ,Kick Start ,4 Gears,18 inches,12 V 3 Ah ( Self )- MF Battery 
JAWA Perak,2.05 Lakh,35 Kmpl,175 kg,2122 mm,789 mm,1165 mm,1485 mm,N/A,750 mm,334 cc,1,30.22 bhp @  rpm,32.74 Nm @  rpm,4,Carburetor ,Self Start ,6 Gears,18 inches,N/A
Bajaj Pulsar NS200,1.43 Lakh,35 Kmpl,152 kg,2017 mm,804 mm,1075 mm,1363 mm,167 mm,805 mm,199.5 cc,1,23.17 bhp @ 9500 rpm,18.3 Nm @ 8000 rpm,4,Fuel Injection ,Self Start ,6 Gears,17 inches,12V Full DC MF 
Honda Activa 6G,"72,133 ",45 Kmpl,107 kg,1833 mm,697 mm,1156 mm,1260 mm,171 mm,N/A,109.5 cc,1,7.68 bhp @ 8000 rpm,8.79 Nm @ 5250 rpm,2,Carburetor ,Self/ Kick Start ,N/A,12 inches,3.0 Ah 
Yamaha MT-15,1.52 Lakh,48 Kmpl,138 kg,2020 mm,800 mm,1070 mm,1335 mm,155 mm,810 mm,155 cc,1,19 bhp @ 10000 rpm,15 Nm @ 8500 rpm,1,Fuel Injection ,Self Start ,6 Gears,N/A,"12 V, 4.0 Ah(10 HR) "
Honda CB Shine,"75,714 ",65 Kmpl,114 kg,2046 mm,737 mm,1116 mm,1285 mm,162 mm,791 mm,124.7 cc,1,10.5 bhp @ 7500 rpm,11 Nm @ 6000 rpm,2,Fuel Injection ,Self / Kick Start ,4 Gears,18 inches,12V 5.0Ah 
Bajaj Pulsar 125,"76,963 ",62 Kmpl,140 kg,2055 mm,755 mm,1060 mm,1320 mm,N/A,N/A,124.4 cc,1,11.8 bhp @ 8500 rpm,11 Nm @ 6500 rpm,2,Fuel Injection ,Kick and Self Start ,5 Gears,17 inches,12V Full DC MF 
Royal Enfield Classic 350,1.71 Lakh,37 Kmpl,192 kg,2160 mm,790 mm,1090 mm,1370 mm,135 mm,800 mm,346 cc,1,19.1 bhp @ 5250 rpm,28 Nm @ 4000 rpm,2,Electronic Fuel Injection ,Self / Kick Start ,5 Gears,19 inches,"12 Volt, 8 Ah "
